YM,brand,product,category,pu,rev
2020-12,,725897,computers.notebook,1,33.96
2020-12,,733290,computers.peripherals.printer,1,16.78
2020-12,,733533,computers.peripherals.printer,1,86.37
2020-12,,748884,,1,42.38
2020-12,,757083,computers.components.hdd,2,41.43
2020-12,,770361,computers.notebook,1,28.25
2020-12,,774788,electronics.telephone,1,10.62
2020-12,,777991,electronics.telephone,1,10.16
2020-12,,798385,computers.peripherals.printer,1,33.42
2020-12,,798536,stationery.cartrige,1,19.98
2020-12,,802521,electronics.telephone,2,40.96
2020-12,,802811,stationery.cartrige,4,214.89999999999998
2020-12,,810333,,1,18.25
2020-12,,812425,,1,99.68
2020-12,,821628,stationery.cartrige,1,53.19
2020-12,,827465,computers.notebook,1,33.96
2020-12,,830011,,1,18.25
2020-12,,831094,computers.components.cooler,1,16.03
2020-12,,838304,computers.components.cooler,1,7
2020-12,,839550,electronics.telephone,1,1.57
2020-12,,842436,computers.notebook,1,20.48
2020-12,,879733,electronics.audio.acoustic,1,39.75
2020-12,,881713,electronics.audio.acoustic,1,223.17
2020-12,,888199,computers.notebook,1,14.44
2020-12,,888252,electronics.telephone,1,10.16
2020-12,,888286,electronics.telephone,1,10.16
2020-12,,888360,electronics.telephone,1,20.32
2020-12,,894922,computers.notebook,2,198.08
2020-12,,895016,electronics.telephone,2,23.18
2020-12,,903157,computers.desktop,1,1034.6
2020-12,,911773,electronics.telephone,1,22.22
2020-12,,914450,computers.components.hdd,1,63.98
2020-12,,944746,,3,17.8
2020-12,,947170,computers.peripherals.printer,1,39.94
2020-12,,1004598,,1,34.79
2020-12,,1006569,electronics.telephone,1,12.7
2020-12,,1010779,,1,130.16
2020-12,,1010944,electronics.telephone,1,5
2020-12,,1011084,computers.peripherals.printer,2,47.52
2020-12,,1019742,,1,40.95
2020-12,,1021721,electronics.telephone,1,28.73
2020-12,,1027542,electronics.telephone,1,56.82
2020-12,,1027638,,1,15.46
2020-12,,1034353,electronics.telephone,1,28.41
2020-12,,1034676,electronics.telephone,1,13.02
2020-12,,1044908,,2,219.05999999999997
2020-12,,1135356,,1,22.22
2020-12,,1153700,,1,62.37
2020-12,,1207059,,1,222.06
2020-12,,1246980,,2,30.48
2020-12,,1247161,stationery.cartrige,1,19.56
2020-12,,1247162,stationery.cartrige,1,30.6
2020-12,,1282383,electronics.telephone,1,20.48
2020-12,,1299719,computers.peripherals.printer,1,32.66
2020-12,,1341729,construction.tools.soldering,1,35.72
2020-12,,1341995,computers.peripherals.printer,7,166.09999999999997
2020-12,,1382231,,1,108.13
2020-12,,1400031,computers.desktop,1,207.78
2020-12,,1400177,electronics.telephone,1,19.52
2020-12,,1400283,electronics.telephone,2,80.96
2020-12,,1400331,computers.peripherals.printer,1,10.13
2020-12,,1408929,electronics.telephone,1,1.57
2020-12,,1429297,,1,128.17
2020-12,,1429384,electronics.telephone,2,32
2020-12,,1429442,electronics.telephone,1,68.26
2020-12,,1505979,,1,61.27
2020-12,,1521555,electronics.telephone,1,21.26
2020-12,,1521673,,1,19.52
2020-12,,1529788,,2,31.74
2020-12,,1549823,electronics.telephone,2,70.47
2020-12,,1550007,electronics.telephone,1,32.86
2020-12,,1569660,electronics.telephone,1,44.44
2020-12,,1569684,electronics.telephone,1,1.57
2020-12,,1569797,electronics.telephone,1,32.7
2020-12,,1578223,electronics.telephone,1,32.54
2020-12,,1578285,computers.peripherals.printer,1,17.6
2020-12,,1613705,electronics.telephone,1,33.65
2020-12,,1652034,,1,16.51
2020-12,,1660034,electronics.telephone,4,52.15
2020-12,,1674454,electronics.telephone,2,23.72
2020-12,,1703216,,1,31.62
2020-12,,1703439,electronics.telephone,1,20.79
2020-12,,1703531,electronics.telephone,1,10.9
2020-12,,1714471,electronics.telephone,2,20.32
2020-12,,1715859,,1,99.04
2020-12,,1745218,electronics.telephone,3,40.71
2020-12,,1745261,electronics.telephone,2,42.86
2020-12,,1756392,auto.accessories.videoregister,1,17.46
2020-12,,1756617,electronics.telephone,1,10.95
2020-12,,1756735,electronics.telephone,1,20.63
2020-12,,1756758,electronics.telephone,4,206.64000000000001
2020-12,,1795615,construction.tools.drill,1,69.08
2020-12,,1803665,auto.accessories.videoregister,2,253.32
2020-12,,1803843,,1,20.02
2020-12,,1803926,computers.peripherals.printer,1,114.6
2020-12,,1804807,construction.tools.drill,1,49.73
2020-12,,1812521,jewelry.souvenir,1,14.02
2020-12,,1812522,jewelry.souvenir,1,28.04
2020-12,,1813290,computers.peripherals.printer,2,29.849999999999998
2020-12,,1821774,computers.peripherals.printer,1,12.43
2020-12,,1821813,computers.components.videocards,16,6359.6799999999985
2020-12,,1829622,computers.desktop,1,213.81
2020-12,,1829784,construction.tools.light,1,190.32
2020-12,,1843522,,9,211.12000000000006
2020-12,,1899127,electronics.telephone,2,72.39
2020-12,,1899417,electronics.telephone,1,26.83
2020-12,,3506290,,1,49.52
2020-12,,3506386,computers.peripherals.printer,1,40.54
2020-12,,3536857,construction.tools.screw,3,47.92
2020-12,,3537318,electronics.telephone,1,21.27
2020-12,,3537319,electronics.telephone,1,63.81
2020-12,,3537322,electronics.telephone,7,276.2
2020-12,,3537391,electronics.telephone,2,97.14000000000001
2020-12,,3537392,electronics.telephone,1,33.97
2020-12,,3543590,computers.peripherals.printer,1,22.56
2020-12,,3627467,computers.notebook,4,155.55
2020-12,,3627566,computers.peripherals.printer,1,43.95
2020-12,,3632668,electronics.telephone,8,275.52
2020-12,,3640515,auto.accessories.videoregister,1,112.06
2020-12,,3642420,electronics.telephone,1,45.56
2020-12,,3648158,,1,83.81
2020-12,,3648246,electronics.telephone,1,26.19
2020-12,,3667349,,1,41.03
2020-12,,3687943,,1,12.7
2020-12,,3698760,computers.peripherals.printer,2,39.94
2020-12,,3721014,electronics.telephone,1,20.48
2020-12,,3751618,electronics.tablet,1,1.57
2020-12,,3754575,electronics.telephone,1,11.11
2020-12,,3759156,electronics.telephone,2,49.2
2020-12,,3759158,electronics.telephone,1,31.75
2020-12,,3759600,computers.desktop,1,204.2
2020-12,,3790758,electronics.telephone,2,60.32
2020-12,,3790760,electronics.telephone,1,26.98
2020-12,,3791021,computers.desktop,1,152.7
2020-12,,3791551,electronics.video.tv_remote,5,166.67
2020-12,,3791564,electronics.telephone,1,1.57
2020-12,,3791704,computers.desktop,1,90
2020-12,,3792159,computers.components.hdd,1,96.37
2020-12,,3805665,electronics.telephone,1,13.48
2020-12,,3828366,electronics.audio.acoustic,1,61.27
2020-12,,3828952,computers.peripherals.printer,2,4.71
2020-12,,3828956,computers.peripherals.printer,1,10.08
2020-12,,3828957,computers.peripherals.printer,1,10.59
2020-12,,3829354,electronics.telephone,1,21.43
2020-12,,3829355,electronics.telephone,37,1804.3200000000013
2020-12,,3829361,electronics.telephone,1,33.33
2020-12,,3829374,electronics.telephone,7,235.73000000000005
2020-12,,3829463,electronics.telephone,1,13.48
2020-12,,3829475,electronics.telephone,1,43.33
2020-12,,3829568,computers.desktop,1,61.43
2020-12,,3830038,,1,32.16
2020-12,,3974457,auto.accessories.videoregister,1,215.24
2020-12,,4005151,electronics.telephone,1,17.27
2020-12,,4011564,computers.desktop,1,105.88
2020-12,,4013077,computers.peripherals.printer,1,16.41
2020-12,,4044723,electronics.telephone,1,45.08
2020-12,,4060928,electronics.video.tv,1,89.22
2020-12,,4079248,electronics.telephone,1,215.25
2020-12,,4099874,,2,483.35
2020-12,,4100418,auto.accessories.videoregister,1,141.83
2020-12,,4100736,computers.desktop,1,43.17
2020-12,,4101304,electronics.telephone,1,82.86
2020-12,,4102354,computers.peripherals.printer,1,26.9
2020-12,,4153888,,1,121.32
2020-12,,4154268,electronics.telephone,1,17.14
2020-12,,4154293,,1,373.02
2020-12,,4154362,electronics.telephone,1,20.71
2020-12,,4154769,construction.tools.drill,1,65.73
2020-12,,4154814,,1,18.19
2020-12,,4155115,computers.peripherals.printer,1,23.3
2020-12,,4155978,electronics.telephone,1,10.95
2020-12,,4156228,,2,51.42
2020-12,,4156234,,1,16.98
2020-12,,4156236,,1,34.28
2020-12,,4156351,electronics.telephone,1,12.22
2020-12,,4170212,electronics.telephone,1,14.6
2020-12,,4170293,electronics.telephone,1,92.86
2020-12,,4183872,computers.components.videocards,8,5241.9
2020-12,,4183873,computers.components.videocards,2,674.88
2020-12,,4183875,computers.components.videocards,1,377.46
2020-12,accesstyle,3791194,,1,49.4
2020-12,accord,1016084,computers.components.power_supply,4,1393.0800000000002
2020-12,accord,3721192,,3,132.76
2020-12,acecamp,4100220,,1,41.52
2020-12,acer,1247868,electronics.video.projector,1,342.32
2020-12,acer,1247869,electronics.video.projector,1,401.49
2020-12,acmepower,312380,,1,33.8
2020-12,acv,454993,appliances.kitchen.grill,1,45.63
2020-12,acv,455110,,1,110.48
2020-12,acv,455692,,1,24.35
2020-12,acv,1006539,electronics.audio.acoustic,1,26.98
2020-12,acv,1399788,auto.accessories.player,1,53.2
2020-12,acv,1694432,electronics.audio.acoustic,1,22.08
2020-12,acv,3627765,electronics.audio.acoustic,1,11.11
2020-12,acv,3828163,,6,259.27
2020-12,acv,4035834,auto.accessories.player,1,28.33
2020-12,acv,4067328,auto.accessories.player,1,28.11
2020-12,adata,1643228,,1,33.87
2020-12,adata,1715927,computers.components.hdd,1,230.25
2020-12,aerocool,130780,computers.components.power_supply,1,116.97
2020-12,aerocool,130781,computers.components.power_supply,2,330.29999999999995
2020-12,ajax,4101043,,1,64.44
2020-12,alas,1282324,computers.notebook,2,245.16
2020-12,alas,1306904,computers.notebook,1,25.71
2020-12,alas,1366885,,1,13.65
2020-12,alas,1400036,,1,11.27
2020-12,alas,4044701,computers.notebook,1,117.87
2020-12,alcatel,1559118,electronics.telephone,1,70
2020-12,alcatel,3791904,electronics.telephone,1,94.06
2020-12,alcatel,4102625,electronics.telephone,1,146.92
2020-12,allocacoc,902718,,1,25.83
2020-12,alpine,3648340,auto.accessories.player,1,443.8
2020-12,amd,879432,computers.components.cpu,1,86.37
2020-12,amd,931905,computers.components.cpu,1,150.7
2020-12,amd,942339,computers.components.cpu,3,337.62
2020-12,amd,1017178,computers.components.cpu,1,42.51
2020-12,amd,1399780,computers.components.cpu,1,149.7
2020-12,amd,1413340,computers.components.cpu,3,412.89
2020-12,amd,1413341,computers.components.cpu,2,574.5600000000001
2020-12,amd,1803376,computers.components.cpu,1,106.64
2020-12,amd,3791078,computers.components.cpu,1,115.27
2020-12,amd,3791079,computers.components.cpu,1,193.72
2020-12,amd,3791141,computers.components.cpu,1,230.48
2020-12,amd,3791351,computers.components.cpu,12,3268.64
2020-12,amd,3791400,computers.components.cpu,3,2670.22
2020-12,amd,3791401,computers.components.cpu,1,357.35
2020-12,amd,3791403,computers.components.cpu,1,236.97
2020-12,amd,3829633,computers.components.cpu,2,1216.47
2020-12,amd,4078407,computers.components.cpu,3,2923.0400000000004
2020-12,aoc,1694512,computers.peripherals.monitor,1,254.38
2020-12,apacer,903858,computers.components.hdd,1,28.59
2020-12,apple,1007325,,1,423.58
2020-12,apple,1407360,computers.peripherals.keyboard,1,183.71
2020-12,aqc,1144640,computers.peripherals.printer,1,3.14
2020-12,ark,1301733,electronics.telephone,4,244.64
2020-12,ark,1660955,electronics.telephone,1,21.9
2020-12,ark,1768598,electronics.telephone,2,198.09
2020-12,asrock,136700,computers.components.motherboard,11,1787.7900000000002
2020-12,asrock,322963,computers.components.motherboard,1,73.32
2020-12,asrock,475616,computers.components.motherboard,1,55.35
2020-12,asrock,523117,computers.components.motherboard,7,811.9099999999999
2020-12,asrock,1271552,computers.components.motherboard,1,206.48
2020-12,asrock,1444469,computers.components.motherboard,1,536.52
2020-12,asrock,1521646,computers.components.motherboard,2,222.6
2020-12,asrock,3581572,computers.components.motherboard,1,64.97
2020-12,asrock,3581576,computers.components.motherboard,1,97.57
2020-12,asrock,3581577,computers.components.motherboard,3,445.08
2020-12,asrock,3606492,computers.components.motherboard,1,81.14
2020-12,asrock,3647931,computers.components.motherboard,1,58.11
2020-12,asus,2365,computers.peripherals.wifi,1,21.51
2020-12,asus,229412,computers.peripherals.wifi,1,146.4
2020-12,asus,387956,computers.components.videocards,1,729.47
2020-12,asus,478724,computers.components.motherboard,3,211.6
2020-12,asus,757075,computers.components.motherboard,2,120.42
2020-12,asus,779865,computers.components.videocards,1,268.06
2020-12,asus,809948,computers.components.motherboard,8,644.8000000000001
2020-12,asus,840623,computers.components.motherboard,1,164.66
2020-12,asus,893212,computers.components.videocards,1,686.37
2020-12,asus,906630,computers.components.videocards,1,140.11
2020-12,asus,1703559,,1,28.58
2020-12,asus,1735484,computers.components.motherboard,1,59.08
2020-12,asus,3721154,computers.peripherals.wifi,1,982.29
2020-12,asus,3828113,computers.components.videocards,1,1339.26
2020-12,asus,3959578,computers.components.videocards,1,1359.34
2020-12,asus,3961719,computers.components.videocards,2,1201.2
2020-12,asus,3962702,computers.components.videocards,1,574.59
2020-12,asus,4028751,computers.components.cdrw,1,115
2020-12,asus,4101542,computers.components.videocards,1,294.41
2020-12,asus,4101569,computers.components.videocards,4,1930.08
2020-12,asus,4155375,computers.components.videocards,1,1003.08
2020-12,asus,4155376,computers.components.videocards,1,519.56
2020-12,asus,4170137,computers.components.videocards,2,1104.75
2020-12,atrix,1794721,appliances.environment.vacuum,1,529.76
2020-12,b.well,1031750,,1,11.57
2020-12,b.well,3648651,medicine.tools.tonometer,1,101.62
2020-12,baseus,1011051,electronics.telephone,1,7
2020-12,batterika,803553,,1,16.19
2020-12,bbk,595704,electronics.audio.microphone,1,17.79
2020-12,bbk,623136,,1,66.7
2020-12,bbk,725286,auto.accessories.player,1,117.63
2020-12,bbk,3828501,electronics.video.tv,9,2614.7999999999997
2020-12,benq,1136207,computers.peripherals.monitor,1,128.06
2020-12,benq,3660772,electronics.video.projector,1,3600.7
2020-12,berkut,595623,auto.accessories.compressor,4,1904.3099999999997
2020-12,berkut,595675,auto.accessories.compressor,1,87.7
2020-12,berkut,1723971,,1,547.24
2020-12,blast,1586338,,2,70.2
2020-12,blast,1586341,,1,34.08
2020-12,blast,1586344,,1,27.73
2020-12,blast,1812607,,1,16.59
2020-12,blast,4153886,auto.accessories.compressor,1,21.27
2020-12,bort,93007,,1,66.29
2020-12,bort,698797,,2,125.4
2020-12,bort,831761,construction.tools.wrench,1,105.19
2020-12,bort,1283611,appliances.environment.vacuum,3,1530
2020-12,bort,1853714,appliances.steam_cleaner,3,793.66
2020-12,bort,3678883,appliances.environment.vacuum,2,510.55
2020-12,bort,3792953,construction.tools.drill,1,269.2
2020-12,bort,4155216,appliances.steam_cleaner,3,547.68
2020-12,bosch,37027,appliances.kitchen.kettle,2,146.52
2020-12,bosch,94173,,1,217.43
2020-12,bosch,218022,appliances.environment.vacuum,1,125.03
2020-12,bosch,262315,construction.tools.saw,1,453.98
2020-12,bosch,454030,,1,43.34
2020-12,bosch,730683,construction.tools.drill,1,22
2020-12,bosch,872185,appliances.environment.vacuum,2,607.59
2020-12,bosch,884010,,1,106.52
2020-12,bosch,914954,,4,1445.1
2020-12,bosch,1401002,appliances.environment.vacuum,1,141.73
2020-12,bosch,1434012,appliances.kitchen.grill,1,119.7
2020-12,bosch,3656520,construction.tools.saw,1,399.4
2020-12,bosch,4170463,,1,43.03
2020-12,bosch,4171129,,1,65.97
2020-12,brother,462233,computers.peripherals.printer,1,201.94
2020-12,brother,462236,computers.peripherals.printer,1,297.41
2020-12,brother,462241,computers.peripherals.printer,2,674.28
2020-12,brother,462242,computers.peripherals.printer,1,129.52
2020-12,brother,629504,computers.peripherals.printer,2,510.32
2020-12,brother,1423328,computers.peripherals.printer,1,199.37
2020-12,buro,1015938,,1,1.57
2020-12,cablexpert,1019620,electronics.audio.acoustic,1,19.9
2020-12,cactus,28480,stationery.cartrige,1,16.65
2020-12,cactus,28701,stationery.cartrige,1,38.86
2020-12,cactus,28702,stationery.cartrige,1,38.86
2020-12,cactus,28703,stationery.cartrige,1,38.86
2020-12,cactus,28704,stationery.cartrige,1,38.86
2020-12,cactus,54949,stationery.cartrige,1,18.94
2020-12,cactus,54950,stationery.cartrige,1,19.78
2020-12,cactus,54953,stationery.cartrige,1,19.78
2020-12,cactus,54955,stationery.cartrige,1,18.94
2020-12,cactus,54957,stationery.cartrige,1,19.78
2020-12,cactus,54960,stationery.cartrige,1,19.78
2020-12,cactus,54978,stationery.cartrige,1,25.57
2020-12,cactus,54986,stationery.cartrige,2,52.47
2020-12,cactus,70878,stationery.cartrige,1,16.29
2020-12,cactus,70949,stationery.cartrige,1,50.67
2020-12,cactus,81997,stationery.cartrige,1,18.7
2020-12,cactus,286748,stationery.cartrige,3,147.16
2020-12,cactus,395640,computers.peripherals.printer,3,112.05
2020-12,cactus,426261,stationery.cartrige,1,17.97
2020-12,cactus,889611,computers.peripherals.monitor,1,64.65
2020-12,cactus,1044824,stationery.cartrige,1,20.73
2020-12,cactus,1317440,computers.peripherals.printer,1,25.7
2020-12,cactus,1830182,computers.peripherals.printer,1,31.72
2020-12,cactus,3632697,stationery.cartrige,1,73.58
2020-12,cactus,4099078,,1,69.66
2020-12,cactus,4099080,,1,31.32
2020-12,camelion,1570001,construction.tools.light,1,73.94999999999999
2020-12,cameronsino,1271066,stationery.battery,1,79.37
2020-12,cameronsino,1342208,electronics.camera.video,1,38.1
2020-12,cameronsino,1453431,,1,20
2020-12,cameronsino,1785107,electronics.tablet,1,79.36
2020-12,cameronsino,3791046,electronics.audio.acoustic,3,89.03999999999999
2020-12,cameronsino,3791117,,1,56.03
2020-12,cameronsino,3830544,,1,18.89
2020-12,cameronsino,4100847,electronics.audio.acoustic,1,31.27
2020-12,canon,482057,computers.peripherals.printer,1,154.06
2020-12,canon,634099,,1,57.62
2020-12,canon,775675,computers.peripherals.printer,1,688.59
2020-12,canon,781184,computers.peripherals.printer,2,74.92
2020-12,canon,799067,computers.peripherals.printer,5,414.85
2020-12,canon,1443939,computers.peripherals.printer,1,123.44
2020-12,canon,1452884,computers.peripherals.printer,1,318.2
2020-12,canon,1785245,stationery.cartrige,15,1508.849999999999
2020-12,canon,1785246,stationery.cartrige,2,90.48
2020-12,canon,1813579,stationery.cartrige,3,302.25
2020-12,canon,3759997,computers.peripherals.printer,5,1350.02
2020-12,canon,3760001,computers.peripherals.printer,1,314.68
2020-12,canon,3790736,computers.peripherals.printer,4,817.6
2020-12,canon,3811015,accessories.bag,1,135.58
2020-12,canon,4102479,computers.peripherals.printer,2,748.76
2020-12,canyon,1795171,computers.peripherals.camera,1,79.5
2020-12,catalyst,1682626,,1,45.4
2020-12,cbr,620291,computers.peripherals.camera,1,54.08
2020-12,cbr,1443880,computers.peripherals.joystick,1,78.51
2020-12,celebrat,4153936,electronics.audio.headphone,2,42.86
